,audio_path,duration,speaker_id
6626,3259/158083/3259-158083-0004.flac,238640,3259
6627,3259/158083/3259-158083-0021.flac,187920,3259
6628,3259/158083/3259-158083-0023.flac,160240,3259
6629,3259/158083/3259-158083-0043.flac,169920,3259
6630,3259/158083/3259-158083-0083.flac,245520,3259
6631,3259/158083/3259-158083-0053.flac,260080,3259
6632,3259/158083/3259-158083-0020.flac,154320,3259
6633,3259/158083/3259-158083-0091.flac,157360,3259
6634,3259/158083/3259-158083-0096.flac,245440,3259
6635,3259/158083/3259-158083-0119.flac,264160,3259
6636,3259/158083/3259-158083-0014.flac,140880,3259
6637,3259/158083/3259-158083-0059.flac,251440,3259
6638,3259/158083/3259-158083-0071.flac,232800,3259
6639,3259/158083/3259-158083-0120.flac,261440,3259
6640,3259/158083/3259-158083-0016.flac,254960,3259
6641,3259/158083/3259-158083-0094.flac,186400,3259
6642,3259/158083/3259-158083-0070.flac,224960,3259
6643,3259/158083/3259-158083-0089.flac,269440,3259
6644,3259/158083/3259-158083-0068.flac,267840,3259
6645,3259/158083/3259-158083-0107.flac,237520,3259
6646,3259/158083/3259-158083-0100.flac,242480,3259
6647,3259/158083/3259-158083-0125.flac,226560,3259
6648,3259/158083/3259-158083-0040.flac,47680,3259
6649,3259/158083/3259-158083-0011.flac,79040,3259
6650,3259/158083/3259-158083-0121.flac,245760,3259
6651,3259/158083/3259-158083-0122.flac,248720,3259
6652,3259/158083/3259-158083-0105.flac,150320,3259
6653,3259/158083/3259-158083-0024.flac,259040,3259
6654,3259/158083/3259-158083-0077.flac,142960,3259
6655,3259/158083/3259-158083-0067.flac,249280,3259
6656,3259/158083/3259-158083-0111.flac,242640,3259
6657,3259/158083/3259-158083-0124.flac,168320,3259
6658,3259/158083/3259-158083-0057.flac,190000,3259
6659,3259/158083/3259-158083-0066.flac,222960,3259
6660,3259/158083/3259-158083-0058.flac,250640,3259
6661,3259/158083/3259-158083-0044.flac,221040,3259
6662,3259/158083/3259-158083-0088.flac,42560,3259
6663,3259/158083/3259-158083-0013.flac,219040,3259
6664,3259/158083/3259-158083-0101.flac,233600,3259
6665,3259/158083/3259-158083-0006.flac,60160,3259
6666,3259/158083/3259-158083-0008.flac,249120,3259
6667,3259/158083/3259-158083-0018.flac,255680,3259
6668,3259/158083/3259-158083-0080.flac,35200,3259
6669,3259/158083/3259-158083-0112.flac,173760,3259
6670,3259/158083/3259-158083-0026.flac,73920,3259
6671,3259/158083/3259-158083-0098.flac,235280,3259
6672,3259/158083/3259-158083-0093.flac,232160,3259
6673,3259/158083/3259-158083-0081.flac,185200,3259
6674,3259/158083/3259-158083-0042.flac,245440,3259
6675,3259/158083/3259-158083-0046.flac,146640,3259
6676,3259/158083/3259-158083-0086.flac,223680,3259
6677,3259/158083/3259-158083-0049.flac,140720,3259
6678,5022/29405/5022-29405-0004.flac,76240,5022
6679,5022/29405/5022-29405-0034.flac,249600,5022
6680,5022/29405/5022-29405-0015.flac,207760,5022
6681,5022/29405/5022-29405-0033.flac,119120,5022
6682,5022/29405/5022-29405-0028.flac,247520,5022
6683,5022/29405/5022-29405-0038.flac,220080,5022
6684,5022/29405/5022-29405-0040.flac,250320,5022
6685,5022/29405/5022-29405-0023.flac,220160,5022
6686,5022/29405/5022-29405-0025.flac,228240,5022
6687,5022/29405/5022-29405-0002.flac,45440,5022
6688,5022/29405/5022-29405-0011.flac,211920,5022
6689,5022/29405/5022-29405-0007.flac,241521,5022
6690,5022/29405/5022-29405-0003.flac,221360,5022
6691,5022/29405/5022-29405-0027.flac,258160,5022
6692,5022/29405/5022-29405-0019.flac,95920,5022
6693,5022/29405/5022-29405-0008.flac,252960,5022
6694,5022/29405/5022-29405-0017.flac,205520,5022
6695,5022/29405/5022-29405-0030.flac,231600,5022
6696,5022/29405/5022-29405-0001.flac,252240,5022
6697,5022/29405/5022-29405-0036.flac,247360,5022
6698,5022/29405/5022-29405-0043.flac,246640,5022
6699,5022/29405/5022-29405-0039.flac,236160,5022
6700,5022/29405/5022-29405-0012.flac,183920,5022
6701,5022/29405/5022-29405-0026.flac,52800,5022
6702,5022/29405/5022-29405-0022.flac,254240,5022
6703,5022/29405/5022-29405-0014.flac,174160,5022
6704,5022/29405/5022-29405-0013.flac,250800,5022
6705,5022/29405/5022-29405-0031.flac,236081,5022
6706,5022/29405/5022-29405-0009.flac,108240,5022
6707,5022/29405/5022-29405-0041.flac,43920,5022
6708,5022/29405/5022-29405-0010.flac,142720,5022
6709,5022/29405/5022-29405-0042.flac,243760,5022
6710,5022/29405/5022-29405-0006.flac,182720,5022
6711,5022/29405/5022-29405-0018.flac,233040,5022
6712,5022/29405/5022-29405-0035.flac,198400,5022
6713,5022/29405/5022-29405-0024.flac,217280,5022
6714,5022/29405/5022-29405-0032.flac,106480,5022
6715,5022/29405/5022-29405-0005.flac,244080,5022
6716,5022/29405/5022-29405-0020.flac,77200,5022
6717,5022/29405/5022-29405-0016.flac,97600,5022
6718,5022/29405/5022-29405-0029.flac,265280,5022
6719,5022/29405/5022-29405-0000.flac,250160,5022
6720,5022/29405/5022-29405-0037.flac,231440,5022
6721,5022/29405/5022-29405-0021.flac,258640,5022
6722,5022/29411/5022-29411-0018.flac,44640,5022
6723,5022/29411/5022-29411-0046.flac,245600,5022
6724,5022/29411/5022-29411-0064.flac,105200,5022
6725,5022/29411/5022-29411-0032.flac,250880,5022
6726,5022/29411/5022-29411-0013.flac,171360,5022
6727,5022/29411/5022-29411-0058.flac,239520,5022
6728,5022/29411/5022-29411-0011.flac,250800,5022
6729,5022/29411/5022-29411-0022.flac,238800,5022
6730,5022/29411/5022-29411-0065.flac,252640,5022
6731,5022/29411/5022-29411-0053.flac,109200,5022
6732,5022/29411/5022-29411-0020.flac,263120,5022
6733,5022/29411/5022-29411-0021.flac,255200,5022
6734,5022/29411/5022-29411-0006.flac,200720,5022
6735,5022/29411/5022-29411-0070.flac,216320,5022
6736,5022/29411/5022-29411-0055.flac,208640,5022
6737,5022/29411/5022-29411-0028.flac,239120,5022
6738,5022/29411/5022-29411-0057.flac,246560,5022
6739,5022/29411/5022-29411-0047.flac,229280,5022
6740,5022/29411/5022-29411-0008.flac,268320,5022
6741,5022/29411/5022-29411-0001.flac,231440,5022
6742,5022/29411/5022-29411-0026.flac,229120,5022
6743,5022/29411/5022-29411-0050.flac,240800,5022
6744,5022/29411/5022-29411-0037.flac,227680,5022
6745,5022/29411/5022-29411-0012.flac,237840,5022
6746,5022/29411/5022-29411-0042.flac,240560,5022
6747,5022/29411/5022-29411-0061.flac,192960,5022
6748,5022/29411/5022-29411-0067.flac,250800,5022
6749,5022/29411/5022-29411-0044.flac,238400,5022
6750,5022/29411/5022-29411-0049.flac,224240,5022
6751,5022/29411/5022-29411-0038.flac,233760,5022
6752,5022/29411/5022-29411-0051.flac,230240,5022
6753,5022/29411/5022-29411-0014.flac,265200,5022
6754,5022/29411/5022-29411-0025.flac,246160,5022
6755,5022/29411/5022-29411-0017.flac,56240,5022
6756,5022/29411/5022-29411-0056.flac,134880,5022
6757,5022/29411/5022-29411-0000.flac,191760,5022
6758,5022/29411/5022-29411-0043.flac,260560,5022
6759,5022/29411/5022-29411-0004.flac,212640,5022
6760,5022/29411/5022-29411-0005.flac,238640,5022
6761,5022/29411/5022-29411-0002.flac,227840,5022
6762,5022/29411/5022-29411-0035.flac,237280,5022
6763,5022/29411/5022-29411-0024.flac,247520,5022
6764,5022/29411/5022-29411-0048.flac,257040,5022
6765,5022/29411/5022-29411-0034.flac,246240,5022
6766,5022/29411/5022-29411-0030.flac,231680,5022
6767,5022/29411/5022-29411-0059.flac,240400,5022
6768,5022/29411/5022-29411-0016.flac,211200,5022
6769,5022/29411/5022-29411-0045.flac,222000,5022
6770,5022/29411/5022-29411-0036.flac,262320,5022
6771,5022/29411/5022-29411-0041.flac,241280,5022
6772,5022/29411/5022-29411-0015.flac,188000,5022
6773,5022/29411/5022-29411-0060.flac,247120,5022
6774,5022/29411/5022-29411-0062.flac,133520,5022
6775,5022/29411/5022-29411-0007.flac,228240,5022
6776,5022/29411/5022-29411-0033.flac,261120,5022
6777,5022/29411/5022-29411-0068.flac,261760,5022
6778,5022/29411/5022-29411-0063.flac,231760,5022
6779,5022/29411/5022-29411-0003.flac,229280,5022
6780,5022/29411/5022-29411-0027.flac,220800,5022
6781,5022/29411/5022-29411-0069.flac,222560,5022
6782,5022/29411/5022-29411-0039.flac,231040,5022
6783,5022/29411/5022-29411-0031.flac,207120,5022
6784,5022/29411/5022-29411-0023.flac,37200,5022
6785,5022/29411/5022-29411-0010.flac,179360,5022
6786,5022/29411/5022-29411-0066.flac,100480,5022
6787,5022/29411/5022-29411-0054.flac,233520,5022
6788,5022/29411/5022-29411-0029.flac,256720,5022
6789,5022/29411/5022-29411-0052.flac,223360,5022
6790,5022/29411/5022-29411-0019.flac,257360,5022
6791,5022/29411/5022-29411-0040.flac,249040,5022
6792,5022/29411/5022-29411-0009.flac,253520,5022
6793,7794/295948/7794-295948-0019.flac,209920,7794
6794,7794/295948/7794-295948-0017.flac,178960,7794
6795,7794/295948/7794-295948-0016.flac,241840,7794
6796,7794/295948/7794-295948-0009.flac,234320,7794
6797,7794/295948/7794-295948-0003.flac,214000,7794
6798,7794/295948/7794-295948-0004.flac,205040,7794
6799,7794/295948/7794-295948-0006.flac,250960,7794
6800,7794/295948/7794-295948-0011.flac,245760,7794
6801,7794/295948/7794-295948-0007.flac,208080,7794
6802,7794/295948/7794-295948-0026.flac,33600,7794
6803,7794/295948/7794-295948-0000.flac,46400,7794
6804,7794/295948/7794-295948-0023.flac,226800,7794
6805,7794/295948/7794-295948-0001.flac,100400,7794
6806,7794/295948/7794-295948-0021.flac,212400,7794
6807,7794/295948/7794-295948-0002.flac,249200,7794
6808,7794/295948/7794-295948-0018.flac,244400,7794
6809,7794/295948/7794-295948-0015.flac,241760,7794
6810,7794/295948/7794-295948-0012.flac,248400,7794
6811,7794/295948/7794-295948-0020.flac,216880,7794
6812,7794/295948/7794-295948-0022.flac,234400,7794
6813,7794/295948/7794-295948-0013.flac,242240,7794
6814,7794/295948/7794-295948-0008.flac,200400,7794
6815,7794/295948/7794-295948-0014.flac,230720,7794
6816,7794/295948/7794-295948-0025.flac,180240,7794
6817,7794/295948/7794-295948-0010.flac,215680,7794
6818,7794/295948/7794-295948-0005.flac,214160,7794
6819,7794/295948/7794-295948-0024.flac,249040,7794
6820,7794/295947/7794-295947-0002.flac,237520,7794
6821,7794/295947/7794-295947-0009.flac,256480,7794
6822,7794/295947/7794-295947-0022.flac,261040,7794
6823,7794/295947/7794-295947-0014.flac,238320,7794
6824,7794/295947/7794-295947-0045.flac,248240,7794
6825,7794/295947/7794-295947-0008.flac,234880,7794
6826,7794/295947/7794-295947-0023.flac,240080,7794
6827,7794/295947/7794-295947-0032.flac,212320,7794
6828,7794/295947/7794-295947-0005.flac,212000,7794
6829,7794/295947/7794-295947-0041.flac,243920,7794
6830,7794/295947/7794-295947-0001.flac,268800,7794
6831,7794/295947/7794-295947-0044.flac,215440,7794
6832,7794/295947/7794-295947-0000.flac,244320,7794
6833,7794/295947/7794-295947-0031.flac,204400,7794
6834,7794/295947/7794-295947-0040.flac,164480,7794
6835,7794/295947/7794-295947-0021.flac,234560,7794
6836,7794/295947/7794-295947-0036.flac,157360,7794
6837,7794/295947/7794-295947-0027.flac,252800,7794
6838,7794/295947/7794-295947-0029.flac,244720,7794
6839,7794/295947/7794-295947-0015.flac,238800,7794
6840,7794/295947/7794-295947-0019.flac,251360,7794
6841,7794/295947/7794-295947-0025.flac,243440,7794
6842,7794/295947/7794-295947-0013.flac,211360,7794
6843,7794/295947/7794-295947-0012.flac,259040,7794
6844,7794/295947/7794-295947-0004.flac,258240,7794
6845,7794/295947/7794-295947-0033.flac,231920,7794
6846,7794/295947/7794-295947-0043.flac,249920,7794
6847,7794/295947/7794-295947-0030.flac,246080,7794
6848,7794/295947/7794-295947-0038.flac,240240,7794
6849,7794/295947/7794-295947-0010.flac,233680,7794
6850,7794/295947/7794-295947-0011.flac,245440,7794
6851,7794/295947/7794-295947-0028.flac,256080,7794
6852,7794/295947/7794-295947-0017.flac,240160,7794
6853,7794/295947/7794-295947-0020.flac,255600,7794
6854,7794/295947/7794-295947-0016.flac,209120,7794
6855,7794/295947/7794-295947-0042.flac,216800,7794
6856,7794/295947/7794-295947-0003.flac,254080,7794
6857,7794/295947/7794-295947-0006.flac,224880,7794
6858,7794/295947/7794-295947-0039.flac,187920,7794
6859,7794/295947/7794-295947-0018.flac,243680,7794
6860,7794/295947/7794-295947-0026.flac,249760,7794
6861,7794/295947/7794-295947-0035.flac,246400,7794
6862,7794/295947/7794-295947-0024.flac,257120,7794
6863,7794/295947/7794-295947-0034.flac,228320,7794
6864,7794/295947/7794-295947-0007.flac,206240,7794
6865,7794/295947/7794-295947-0046.flac,267600,7794
6866,7794/295947/7794-295947-0037.flac,235920,7794
6867,7794/295955/7794-295955-0021.flac,260160,7794
6868,7794/295955/7794-295955-0014.flac,239040,7794
6869,7794/295955/7794-295955-0010.flac,231280,7794
6870,7794/295955/7794-295955-0023.flac,240880,7794
6871,7794/295955/7794-295955-0000.flac,210720,7794
6872,7794/295955/7794-295955-0017.flac,243280,7794
6873,7794/295955/7794-295955-0027.flac,227520,7794
6874,7794/295955/7794-295955-0011.flac,196720,7794
6875,7794/295955/7794-295955-0015.flac,254720,7794
6876,7794/295955/7794-295955-0007.flac,237200,7794
6877,7794/295955/7794-295955-0002.flac,239440,7794
6878,7794/295955/7794-295955-0029.flac,198080,7794
6879,7794/295955/7794-295955-0003.flac,255280,7794
6880,7794/295955/7794-295955-0005.flac,251760,7794
6881,7794/295955/7794-295955-0026.flac,259360,7794
6882,7794/295955/7794-295955-0019.flac,249200,7794
6883,7794/295955/7794-295955-0024.flac,244800,7794
6884,7794/295955/7794-295955-0028.flac,232720,7794
6885,7794/295955/7794-295955-0006.flac,256480,7794
6886,7794/295955/7794-295955-0031.flac,259200,7794
6887,7794/295955/7794-295955-0008.flac,261040,7794
6888,7794/295955/7794-295955-0013.flac,193200,7794
6889,7794/295955/7794-295955-0030.flac,153280,7794
6890,7794/295955/7794-295955-0020.flac,255280,7794
6891,7794/295955/7794-295955-0004.flac,250960,7794
6892,7794/295955/7794-295955-0018.flac,247520,7794
6893,7794/295955/7794-295955-0022.flac,240000,7794
6894,7794/295955/7794-295955-0025.flac,260160,7794
6895,7794/295955/7794-295955-0001.flac,184080,7794
6896,7794/295955/7794-295955-0016.flac,259920,7794
6897,7794/295955/7794-295955-0009.flac,241920,7794
6898,7794/295955/7794-295955-0012.flac,246480,7794
6899,2952/407/2952-407-0009.flac,192800,2952
6900,2952/407/2952-407-0026.flac,246880,2952
6901,2952/407/2952-407-0020.flac,215920,2952
6902,2952/407/2952-407-0003.flac,261760,2952
6903,2952/407/2952-407-0027.flac,85360,2952
6904,2952/407/2952-407-0019.flac,101200,2952
6905,2952/407/2952-407-0018.flac,196560,2952
6906,2952/407/2952-407-0010.flac,166560,2952
6907,2952/407/2952-407-0005.flac,220000,2952
6908,2952/407/2952-407-0012.flac,159440,2952
6909,2952/407/2952-407-0022.flac,93120,2952
6910,2952/407/2952-407-0025.flac,91840,2952
6911,2952/407/2952-407-0021.flac,209360,2952
6912,2952/407/2952-407-0004.flac,206560,2952
6913,2952/407/2952-407-0017.flac,236560,2952
6914,2952/407/2952-407-0023.flac,150960,2952
6915,2952/407/2952-407-0007.flac,229280,2952
6916,2952/407/2952-407-0001.flac,269360,2952
6917,2952/407/2952-407-0015.flac,242320,2952
6918,2952/407/2952-407-0000.flac,225440,2952
6919,2952/407/2952-407-0011.flac,174800,2952
6920,2952/407/2952-407-0006.flac,237040,2952
6921,2952/407/2952-407-0016.flac,70800,2952
6922,2952/407/2952-407-0014.flac,155760,2952
6923,2952/407/2952-407-0008.flac,244160,2952
6924,2952/407/2952-407-0013.flac,256640,2952
6925,2952/407/2952-407-0024.flac,82800,2952
6926,2952/407/2952-407-0002.flac,265680,2952
6927,2952/408/2952-408-0002.flac,192640,2952
6928,2952/408/2952-408-0015.flac,232080,2952
6929,2952/408/2952-408-0012.flac,223200,2952
6930,2952/408/2952-408-0007.flac,230480,2952
6931,2952/408/2952-408-0024.flac,203120,2952
6932,2952/408/2952-408-0010.flac,250560,2952
6933,2952/408/2952-408-0004.flac,226320,2952
6934,2952/408/2952-408-0028.flac,178320,2952
6935,2952/408/2952-408-0013.flac,197440,2952
6936,2952/408/2952-408-0014.flac,246080,2952
6937,2952/408/2952-408-0026.flac,239760,2952
6938,2952/408/2952-408-0003.flac,224160,2952
6939,2952/408/2952-408-0005.flac,64480,2952
6940,2952/408/2952-408-0025.flac,214560,2952
6941,2952/408/2952-408-0021.flac,228320,2952
6942,2952/408/2952-408-0016.flac,197920,2952
6943,2952/408/2952-408-0023.flac,262080,2952
6944,2952/408/2952-408-0000.flac,97520,2952
6945,2952/408/2952-408-0018.flac,233680,2952
6946,2952/408/2952-408-0008.flac,158240,2952
6947,2952/408/2952-408-0027.flac,196560,2952
6948,2952/408/2952-408-0001.flac,184960,2952
6949,2952/408/2952-408-0022.flac,248320,2952
6950,2952/408/2952-408-0006.flac,164000,2952
6951,2952/408/2952-408-0009.flac,237840,2952
6952,2952/408/2952-408-0020.flac,231600,2952
6953,2952/408/2952-408-0011.flac,209600,2952
6954,2952/408/2952-408-0029.flac,211360,2952
6955,2952/408/2952-408-0019.flac,211920,2952
6956,2952/408/2952-408-0017.flac,235840,2952
6957,2952/410/2952-410-0002.flac,81680,2952
6958,2952/410/2952-410-0037.flac,232560,2952
6959,2952/410/2952-410-0044.flac,242720,2952
6960,2952/410/2952-410-0055.flac,106959,2952
6961,2952/410/2952-410-0034.flac,138080,2952
6962,2952/410/2952-410-0039.flac,254800,2952
6963,2952/410/2952-410-0017.flac,248000,2952
6964,2952/410/2952-410-0029.flac,208720,2952
6965,2952/410/2952-410-0003.flac,147439,2952
6966,2952/410/2952-410-0026.flac,264481,2952
6967,2952/410/2952-410-0053.flac,251760,2952
6968,2952/410/2952-410-0016.flac,83840,2952
6969,2952/410/2952-410-0014.flac,241280,2952
6970,2952/410/2952-410-0057.flac,206320,2952
6971,2952/410/2952-410-0018.flac,225120,2952
6972,2952/410/2952-410-0049.flac,244560,2952
6973,2952/410/2952-410-0032.flac,252400,2952
6974,2952/410/2952-410-0040.flac,204880,2952
6975,2952/410/2952-410-0043.flac,245760,2952
6976,2952/410/2952-410-0051.flac,231040,2952
6977,2952/410/2952-410-0019.flac,202640,2952
6978,2952/410/2952-410-0001.flac,200400,2952
6979,2952/410/2952-410-0011.flac,230480,2952
6980,2952/410/2952-410-0007.flac,118880,2952
6981,2952/410/2952-410-0020.flac,267920,2952
6982,2952/410/2952-410-0021.flac,135280,2952
6983,2952/410/2952-410-0048.flac,221280,2952
6984,2952/410/2952-410-0041.flac,158480,2952
6985,2952/410/2952-410-0012.flac,254640,2952
6986,2952/410/2952-410-0042.flac,212080,2952
6987,2952/410/2952-410-0028.flac,256640,2952
6988,2952/410/2952-410-0030.flac,231040,2952
6989,2952/410/2952-410-0013.flac,179920,2952
6990,2952/410/2952-410-0056.flac,249840,2952
6991,2952/410/2952-410-0006.flac,246240,2952
6992,2952/410/2952-410-0036.flac,255920,2952
6993,2952/410/2952-410-0022.flac,191760,2952
6994,2952/410/2952-410-0058.flac,53680,2952
6995,2952/410/2952-410-0038.flac,217520,2952
6996,2952/410/2952-410-0047.flac,268800,2952
6997,2952/410/2952-410-0060.flac,213120,2952
6998,2952/410/2952-410-0054.flac,217600,2952
6999,2952/410/2952-410-0005.flac,146960,2952
7000,2952/410/2952-410-0031.flac,203280,2952
7001,2952/410/2952-410-0009.flac,218800,2952
7002,2952/410/2952-410-0025.flac,181360,2952
7003,2952/410/2952-410-0045.flac,227600,2952
7004,2952/410/2952-410-0008.flac,154320,2952
7005,2952/410/2952-410-0010.flac,249440,2952
7006,2952/410/2952-410-0004.flac,246800,2952
7007,2952/410/2952-410-0059.flac,252880,2952
7008,2952/410/2952-410-0050.flac,55040,2952
7009,2952/410/2952-410-0052.flac,229280,2952
7010,2952/410/2952-410-0027.flac,252080,2952
7011,2952/410/2952-410-0023.flac,231840,2952
7012,2952/410/2952-410-0033.flac,240160,2952
7013,2952/410/2952-410-0024.flac,216560,2952
7014,2952/410/2952-410-0015.flac,221760,2952
7015,2952/410/2952-410-0046.flac,239360,2952
7016,2952/410/2952-410-0035.flac,181840,2952
7017,2952/410/2952-410-0000.flac,54000,2952
7018,5750/35690/5750-35690-0020.flac,264240,5750
7019,5750/35690/5750-35690-0008.flac,170880,5750
7020,5750/35690/5750-35690-0028.flac,135440,5750
7021,5750/35690/5750-35690-0004.flac,228240,5750
7022,5750/35690/5750-35690-0032.flac,239920,5750
7023,5750/35690/5750-35690-0011.flac,246160,5750
7024,5750/35690/5750-35690-0009.flac,62880,5750
7025,5750/35690/5750-35690-0001.flac,223040,5750
7026,5750/35690/5750-35690-0014.flac,169200,5750
7027,5750/35690/5750-35690-0029.flac,229760,5750
7028,5750/35690/5750-35690-0007.flac,191440,5750
7029,5750/35690/5750-35690-0013.flac,245520,5750
7030,5750/35690/5750-35690-0012.flac,51440,5750
7031,5750/35690/5750-35690-0022.flac,152720,5750
7032,5750/35690/5750-35690-0019.flac,235600,5750
7033,5750/35690/5750-35690-0003.flac,112640,5750
7034,5750/35690/5750-35690-0021.flac,253760,5750
7035,5750/35690/5750-35690-0027.flac,53680,5750
7036,5750/35690/5750-35690-0024.flac,212880,5750
7037,5750/35690/5750-35690-0005.flac,188559,5750
7038,5750/35690/5750-35690-0016.flac,138080,5750
7039,5750/35690/5750-35690-0015.flac,194480,5750
7040,5750/35690/5750-35690-0023.flac,195200,5750
7041,5750/35690/5750-35690-0018.flac,141520,5750
7042,5750/35690/5750-35690-0031.flac,106560,5750
7043,5750/35690/5750-35690-0006.flac,39120,5750
7044,5750/35690/5750-35690-0030.flac,69680,5750
7045,5750/35690/5750-35690-0002.flac,57520,5750
7046,5750/35690/5750-35690-0000.flac,103760,5750
7047,5750/35690/5750-35690-0017.flac,256000,5750
7048,5750/35690/5750-35690-0025.flac,143680,5750
7049,5750/35690/5750-35690-0010.flac,44720,5750
7050,5750/35690/5750-35690-0026.flac,49040,5750
7051,5750/100289/5750-100289-0086.flac,246640,5750
7052,5750/100289/5750-100289-0043.flac,252960,5750
7053,5750/100289/5750-100289-0022.flac,221360,5750
7054,5750/100289/5750-100289-0053.flac,237040,5750
7055,5750/100289/5750-100289-0059.flac,250640,5750
7056,5750/100289/5750-100289-0033.flac,230880,5750
7057,5750/100289/5750-100289-0008.flac,254320,5750
7058,5750/100289/5750-100289-0035.flac,217040,5750
7059,5750/100289/5750-100289-0050.flac,241760,5750
7060,5750/100289/5750-100289-0029.flac,237120,5750
7061,5750/100289/5750-100289-0055.flac,209040,5750
7062,5750/100289/5750-100289-0061.flac,243360,5750
7063,5750/100289/5750-100289-0060.flac,245040,5750
7064,5750/100289/5750-100289-0004.flac,210560,5750
7065,5750/100289/5750-100289-0081.flac,214640,5750
7066,5750/100289/5750-100289-0087.flac,255120,5750
7067,5750/100289/5750-100289-0072.flac,183280,5750
7068,5750/100289/5750-100289-0052.flac,211920,5750
7069,5750/100289/5750-100289-0079.flac,85280,5750
7070,5750/100289/5750-100289-0074.flac,218080,5750
7071,5750/100289/5750-100289-0003.flac,258560,5750
7072,5750/100289/5750-100289-0015.flac,230640,5750
7073,5750/100289/5750-100289-0024.flac,156080,5750
7074,5750/100289/5750-100289-0064.flac,240480,5750
7075,5750/100289/5750-100289-0021.flac,149440,5750
7076,5750/100289/5750-100289-0027.flac,214960,5750
7077,5750/100289/5750-100289-0006.flac,217360,5750
7078,5750/100289/5750-100289-0009.flac,265040,5750
7079,5750/100289/5750-100289-0041.flac,185520,5750
7080,5750/100289/5750-100289-0036.flac,217920,5750
7081,5750/100289/5750-100289-0088.flac,181120,5750
7082,5750/100289/5750-100289-0031.flac,187040,5750
7083,5750/100289/5750-100289-0063.flac,156160,5750
7084,5750/100289/5750-100289-0019.flac,242160,5750
7085,5750/100289/5750-100289-0032.flac,226960,5750
7086,5750/100289/5750-100289-0028.flac,208800,5750
7087,5750/100289/5750-100289-0073.flac,255200,5750
7088,5750/100289/5750-100289-0002.flac,144080,5750
7089,5750/100289/5750-100289-0016.flac,202960,5750
7090,5750/100289/5750-100289-0000.flac,251520,5750
7091,5750/100289/5750-100289-0049.flac,197760,5750
7092,5750/100289/5750-100289-0025.flac,261200,5750
7093,5750/100289/5750-100289-0037.flac,144320,5750
7094,5750/100289/5750-100289-0045.flac,213600,5750
7095,5750/100289/5750-100289-0026.flac,154480,5750
7096,5750/100289/5750-100289-0085.flac,200560,5750
7097,5750/100289/5750-100289-0047.flac,43520,5750
7098,5750/100289/5750-100289-0076.flac,247040,5750
7099,5750/100289/5750-100289-0039.flac,102800,5750
7100,5750/100289/5750-100289-0044.flac,90320,5750
7101,5750/100289/5750-100289-0083.flac,259120,5750
7102,5750/100289/5750-100289-0014.flac,208560,5750
7103,5750/100289/5750-100289-0054.flac,239840,5750
7104,5750/100289/5750-100289-0005.flac,210240,5750
7105,5750/100289/5750-100289-0030.flac,234800,5750
7106,5750/100289/5750-100289-0065.flac,246320,5750
7107,5750/100289/5750-100289-0077.flac,225040,5750
7108,5750/100289/5750-100289-0067.flac,222640,5750
7109,5750/100289/5750-100289-0058.flac,227600,5750
7110,5750/100289/5750-100289-0075.flac,240240,5750
7111,5750/100289/5750-100289-0071.flac,253440,5750
7112,5750/100289/5750-100289-0046.flac,203360,5750
7113,5750/100289/5750-100289-0068.flac,216320,5750
7114,5750/100289/5750-100289-0001.flac,249920,5750
7115,5750/100289/5750-100289-0023.flac,249520,5750
7116,5750/100289/5750-100289-0017.flac,158080,5750
7117,5750/100289/5750-100289-0062.flac,126960,5750
7118,5750/100289/5750-100289-0011.flac,213520,5750
7119,5750/100289/5750-100289-0012.flac,253360,5750
7120,5750/100289/5750-100289-0038.flac,162400,5750
7121,5750/100289/5750-100289-0020.flac,229760,5750
7122,5750/100289/5750-100289-0057.flac,202000,5750
7123,5750/100289/5750-100289-0080.flac,218800,5750
7124,5750/100289/5750-100289-0013.flac,251120,5750
7125,5750/100289/5750-100289-0048.flac,265360,5750
7126,5750/100289/5750-100289-0018.flac,191200,5750
7127,5750/100289/5750-100289-0066.flac,253280,5750
7128,5750/100289/5750-100289-0040.flac,254320,5750
7129,5750/100289/5750-100289-0084.flac,253440,5750
7130,5750/100289/5750-100289-0082.flac,183680,5750
7131,5750/100289/5750-100289-0078.flac,204880,5750
7132,5750/100289/5750-100289-0069.flac,244960,5750
7133,5750/100289/5750-100289-0051.flac,257040,5750
7134,5750/100289/5750-100289-0070.flac,112800,5750
7135,5750/100289/5750-100289-0034.flac,252960,5750
7136,5750/100289/5750-100289-0042.flac,63920,5750
7137,5750/100289/5750-100289-0007.flac,232720,5750
7138,5750/100289/5750-100289-0056.flac,228400,5750
7139,5750/100289/5750-100289-0010.flac,250000,5750
7140,5678/43301/5678-43301-0004.flac,228640,5678
7141,5678/43301/5678-43301-0025.flac,246160,5678
7142,5678/43301/5678-43301-0002.flac,209280,5678
7143,5678/43301/5678-43301-0015.flac,260400,5678
7144,5678/43301/5678-43301-0027.flac,225119,5678
7145,5678/43301/5678-43301-0012.flac,192400,5678
7146,5678/43301/5678-43301-0003.flac,240240,5678
7147,5678/43301/5678-43301-0013.flac,234720,5678
7148,5678/43301/5678-43301-0010.flac,253360,5678
7149,5678/43301/5678-43301-0006.flac,224320,5678
7150,5678/43301/5678-43301-0019.flac,216640,5678
7151,5678/43301/5678-43301-0014.flac,185360,5678
